"client_id","birth_year","balance_sd","balance_avg"
2125,1975,NA,NA
2126,1975,29323.7304695702,46416.88
2128,1955,11087.5178410193,45402.1984848485
2129,1962,23109.1389893064,60256.1657142857
2130,1945,21567.8834584832,48607.5263157895
2132,1969,7285.27224048336,19849.5087719298
2131,1975,7285.27224048336,19849.5087719298
2133,1921,7461.38616236772,26915.050877193
2134,1917,7461.38616236772,26915.050877193
2135,1940,6822.65462156561,29253.5982698962
2136,1940,10761.578895609,36063.7883333333
2137,1962,15505.5154823948,51738.137254902
2138,1980,NA,NA
2140,1926,7566.09869296868,16995.2416666667
2139,1932,7566.09869296868,16995.2416666667
2141,1951,11270.5037458701,37213.4075268817
2142,1941,13044.7919911642,45334.2950943396
2143,1948,13044.7919911642,45334.2950943396
2144,1960,10260.9073747954,37733.2953488372
2145,1968,7322.41740963466,27237.3217821782
2146,1973,11102.1086856221,54522.8969849246
2147,1963,5949.66557314563,25295.3390151515
2148,1953,23297.6635746445,57124.2683544304
2149,1923,3773.91519879984,16045.6075
2150,1941,4556.38277120983,7555.44444444444
2151,1945,4556.38277120983,7555.44444444444
2152,1929,5744.53202057751,23749.2488
2153,1949,10229.9635109812,36159.7055555556
2154,1957,19178.8323183585,32219.1285714286
2155,1958,8375.91147633866,37848.9470588235
2156,1966,17545.7646244801,64619.0126623377
2157,1945,15730.8202104869,61380.7624521073
2158,1981,7580.05281571127,18875.652173913
2159,1930,7822.74976366464,30771.1162895928
2160,1945,NA,NA
2161,1920,5889.38728217713,25096.2483193277
2162,1913,5889.38728217713,25096.2483193277
2163,1918,4892,5992
2165,1945,12860.0595070905,41315.2182926829
2164,1941,12860.0595070905,41315.2182926829
2166,1947,8330.8663014919,12250
2167,1981,9947.72456820441,23209.4105882353
2168,1963,8234.86024085074,29271.0526315789
2169,1971,8234.86024085074,29271.0526315789
2170,1942,NA,NA
2171,1958,10175.3025356713,37978.3826923077
2172,1929,5220.59880092171,22003.4909574468
2173,1951,8537.01134396664,30276.654368932
2174,1952,NA,NA
2175,1942,NA,NA
2176,1946,11858.3549857019,50302.7506024096
2177,1942,12445.8807802651,43225.0832402235
2178,1939,NA,NA
2179,1939,7115.93307792059,11939.2222222222
2180,1972,12953.4420511301,39016.5152173913
2181,1968,29122.0594539456,52083.8594594595
2182,1929,6235.31747909821,29046.0681034483
2183,1931,6235.31747909821,29046.0681034483
2184,1970,11135.211255261,38045.3773584906
2185,1957,24792.5895523114,49387.19375
2186,1942,24411.6551167532,53974.2096774194
2187,1933,4368.17409471856,21806.2358744395
2188,1925,4368.17409471856,21806.2358744395
2189,1962,NA,NA
2191,1979,23107.0030392953,69656.3692307692
2190,1974,23107.0030392953,69656.3692307692
2193,1952,11916.5945085277,32807.1969811321
2192,1956,11916.5945085277,32807.1969811321
2194,1961,10317.1529286998,37429.4541176471
2195,1942,16062.5321384148,40061.5804347826
2196,1955,3454,4454
2197,1962,24729.9992173314,66925.1895131086
2198,1920,NA,NA
2199,1911,NA,NA
2200,1953,9659.88543523907,34664.4821548822
2202,1928,4504.83127007428,18048.2573033708
2201,1929,4504.83127007428,18048.2573033708
2203,1939,NA,700
2204,1946,NA,NA
2205,1952,16621.3866567071,28370.4416666667
2206,1964,8798.80496060132,33880.9107784431
2208,1959,12101.8918155371,38104.8712962963
2207,1961,12101.8918155371,38104.8712962963
2210,1933,4535.36275728078,24540.3022321429
2209,1927,4535.36275728078,24540.3022321429
2211,1920,6378.80357120362,8411.5
2212,1972,13500.9156200967,44582.2718061674
2213,1968,7052.0119591334,32490.1416666667
2214,1946,11017.1538545002,40001.7434523809
2215,1925,4863.49069868721,22292.2463541667
2216,1972,26207.8198197356,57391.0757446808
2217,1974,26207.8198197356,57391.0757446808
2218,1968,7637.00347855812,24021.4603238866
2219,1964,7637.00347855812,24021.4603238866
2220,1952,7650.16716891758,24872.3487603306
2221,1945,7650.16716891758,24872.3487603306
2222,1934,5185.62091110887,26878.7485436893
2223,1943,13576.2227795684,39820.5377358491
2224,1932,NA,NA
2225,1960,9669.35065897712,39423.5979338843
2226,1964,11299.7812484633,44876.7224489796
2227,1975,12079.0563309151,34511.7641509434
2228,1940,13775.969528371,54485.6581300813
2229,1944,23178.9050825876,44517.7224299065
2230,1969,NA,NA
2231,1971,NA,NA
2232,1967,NA,NA
2233,1964,NA,NA
2235,1940,14151.2604430371,41297.48
2236,1978,7497.18447738765,25343.091943128
2237,1958,NA,NA
2238,1954,NA,NA
2239,1976,3384.9920586978,15264.6541666667
2240,1932,8630.39285523148,26610.0783783784
2241,1926,8630.39285523148,26610.0783783784
2242,1976,4940.18879272908,18745.633974359
2243,1980,4940.18879272908,18745.633974359
2246,1953,5395.16107108091,23914.0154761905
2247,1978,5590.26193009191,18973.3846153846
2248,1975,NA,NA
2249,1945,NA,NA
2250,1938,5172,5572
2251,1971,4264.32264694844,20432.3414473684
2252,1965,NA,NA
2253,1957,NA,NA
2254,1927,6151.06690687536,24766.7428571429
2255,1923,5024.06106259009,19558.7645833333
2256,1974,NA,NA
2257,1979,12020.8236521128,51246.9353612167
2258,1979,12020.8236521128,51246.9353612167
2259,1950,20275.1419809661,58855.2778947368
2260,1962,NA,NA
2261,1956,NA,NA
2263,1934,6053.88634379961,27515.4805714286
2264,1943,NA,NA
2265,1977,16780.0494293101,53241.0481481481
2266,1939,NA,NA
2267,1966,18670.1133975263,61295.9691588785
2268,1938,12160.1888245341,49104.0564885496
2269,1963,13277.1920319466,40231.4329341317
2270,1960,NA,NA
2271,1964,NA,NA
2274,1964,6432.45840401853,25244.4154929577
2275,1965,6432.45840401853,25244.4154929577
2276,1932,3398.96569740724,17606.9689839572
2277,1979,14572.5042236271,44982.4227272727
2278,1921,5889.97257185522,32175.5067264574
2279,1953,19169.6720065278,30183.2788321168
2280,1974,2419.32154600254,13631.3387640449
2281,1978,15222.6071837959,33246.2547619048
2282,1973,NA,NA
2283,1961,4630.11013467424,18544.4885714286
2286,1966,NA,800
2287,1979,21318.445472264,27645.4208333333
2289,1954,24180.8889239258,51279.5533333333
2288,1957,24180.8889239258,51279.5533333333
2290,1954,6053.88064486365,30699.1800813008
2291,1957,21128.247450819,36887.156
2292,1921,5189.03555942846,25287.6484848485
2293,1969,NA,NA
2294,1952,11571.7977251593,34840.6576923077
2296,1942,4568.17661484744,20074.992893401
2295,1939,4568.17661484744,20074.992893401
2298,1969,29388.8256350225,68173.0037037037
2297,1965,29388.8256350225,68173.0037037037
2299,1940,18679.0805571538,39290.4692307692
2300,1961,12401.6749240639,37731.0291666667
2301,1960,12401.6749240639,37731.0291666667
2302,1957,28948.4363856575,48925.03125
2304,1939,24796.0481355977,66070.0128571429
2303,1939,24796.0481355977,66070.0128571429
2305,1949,8212.45575464797,29531.0225490196
2306,1943,8212.45575464797,29531.0225490196
2307,1923,3880.03152912447,6361.78
2308,1974,19623.373070673,45683.535
2309,1976,11722.1982201382,36587.919047619
2311,1935,8104.7351135434,32224.576142132
2310,1939,8104.7351135434,32224.576142132
2312,1975,9977.92316938402,26175.775
2313,1980,7107.44171231256,25985.1272727273
2315,1963,11314.5855265518,40643.3147058824
2314,1959,11314.5855265518,40643.3147058824
2316,1970,23458.4984813437,51453.8011235955
2317,1976,NA,NA
2318,1923,4971.23571605065,25686.8755244755
2319,1970,3185.49479854138,19863.619873817
2320,1951,20754.9628811173,34818.39
2321,1968,14344.1300296388,36852.5237410072
2322,1928,5225.21202792399,22359.1165
2323,1942,11675.3845997354,27715.6592592593
2324,1978,6907.49862019022,26820.1091549296
2325,1955,NA,NA
2326,1945,7218.45952152576,27466.5931818182
2327,1919,4252.64467378058,18702.4355555556
2328,1968,6954.57615122475,21421.3394444444
2329,1973,15925.0118445095,63344.1032467532
2330,1948,10172.6619452037,33211.9162162162
2331,1957,NA,NA
2333,1949,18685.095533388,52821.5025641026
2332,1949,18685.095533388,52821.5025641026
2335,1934,8743.79535902777,22463.4944444444
2337,1917,6149.37887992805,24478.6154255319
2336,1922,6149.37887992805,24478.6154255319
2339,1956,4385.10797429487,21398.9761290323
2338,1957,4385.10797429487,21398.9761290323
2341,1947,4108.82181954022,16186.3739726027
2340,1953,4108.82181954022,16186.3739726027
2342,1948,11976.1267777766,29645.3201754386
2343,1959,NA,NA
2344,1924,4215.07572290205,22185.5875
2345,1942,6754.6889915724,23109.4060150376
2346,1947,6754.6889915724,23109.4060150376
2347,1943,13066.5017676901,17912.1536585366
2348,1933,NA,NA
2350,1967,9429.80610998627,35547.5903669725
2349,1968,9429.80610998627,35547.5903669725
2351,1965,33453.5833094614,62647.8
2352,1977,3910.4861345391,16211.6394366197
2353,1929,3752.68647667656,20412.1186915888
2354,1967,13168.1143617325,48319.675147929
2355,1948,25918.6495493708,60774.9878048781
2356,1930,3462.2443535548,16378.4230769231
2357,1937,3462.2443535548,16378.4230769231
2358,1946,11126.0793080551,40164.3647798742
2359,1953,11126.0793080551,40164.3647798742
2361,1968,17700.2969466617,12816
2362,1974,17700.2969466617,12816
2363,1947,9619.18591034134,36218.8007604563
2364,1971,12802.0057870761,48742.3811320755
2365,1953,NA,NA
2366,1930,7843.58817156157,30459.3413043478
2367,1931,7843.58817156157,30459.3413043478
2369,1940,27847.0227600793,46272.9203125
2368,1943,27847.0227600793,46272.9203125
2370,1956,7367.10639594631,31969.1833962264
2371,1956,NA,NA
2372,1971,NA,NA
2373,1954,10202.2012320474,31106.9273743017
2374,1968,NA,NA
2375,1965,5295.48941539657,13615.5695652174
2376,1964,5295.48941539657,13615.5695652174
2377,1950,2753.97630916708,14395.919
2378,1953,NA,NA
2379,1964,8417.75645148727,17195.91
2380,1927,6178.50735173637,27998.0550458716
2381,1931,6178.50735173637,27998.0550458716
2382,1927,5173.68224207969,19510.2614678899
2383,1947,NA,NA
2384,1946,NA,NA
2385,1933,4266.32111503504,21094.1891891892
2386,1934,4266.32111503504,21094.1891891892
2387,1945,23617.6296415441,60872.2166666667
2388,1971,16693.3633777128,52340.3037037037
2389,1924,5058.25002393406,20648.4102564103
2390,1938,23395.5530015979,41040.9354961832
2391,1942,13128.8817119839,40903.588
2392,1955,23021.0410612378,35914.855
2393,1976,NA,NA
2394,1962,7227.3078485607,22494.5820224719
2395,1953,12148.399208527,52500.1589958159
2396,1949,8367.02443967542,35290.1688172043
2397,1918,4780.50796728902,22517.175
2398,1955,4520.43259119818,12162.336
2399,1943,6711.51747445537,26130.5088235294
2400,1959,7126.28499159578,34183.1662222222
2401,1948,NA,NA
2402,1948,9398.51612407324,29116.5688888889
2403,1963,17204.0709095607,58336.311627907
2405,1975,3428.93536437078,20716.0497835498
2404,1977,3428.93536437078,20716.0497835498
2406,1956,8360.3646934528,29645.7625
2407,1975,3878.33345282293,20801.2143564356
2408,1940,NA,NA
2409,1964,NA,NA
2410,1973,9449.75533899228,46381.3689265537
2411,1968,9449.75533899228,46381.3689265537
2412,1980,7499.00692641331,20770.435
2413,1961,8907.33189227113,27759.2620689655
2414,1950,10976.5890655627,41074.9925925926
2415,1957,10976.5890655627,41074.9925925926
2416,1954,NA,300
2417,1938,4782.77516065047,19297.9663865546
2418,1953,4239.12046110588,22237.380861244
2419,1954,14735.9429017114,22537.225
2420,1972,NA,NA
2421,1970,NA,NA
2422,1976,12297.1550986777,31793.7357142857
2423,1957,21744.605396557,52451.7418918919
2424,1920,NA,NA
2425,1977,17573.3713482033,57623.8235294118
2427,1934,8894.61147255273,16254.31
2426,1927,8894.61147255273,16254.31
2428,1946,14935.5990879558,53754.5698113208
2429,1973,13669.1981057823,43791.8151943463
2430,1937,10915.899465188,44617.080952381
2431,1966,19163.6092607598,55311.9906077348
2432,1924,5554.31683626587,23742.3368421053
2433,1964,24826.1112324074,69027.7423728814
2434,1945,23439.6352007635,53896.3611111111
2435,1943,NA,NA
2436,1934,NA,NA
2437,1936,NA,NA
2438,1946,13778.3514339676,43846.0074074074
2439,1944,13778.3514339676,43846.0074074074
2440,1935,12473.9912992046,55073.8554455446
2442,1927,5491.37482266407,21292.9514792899
2441,1928,5491.37482266407,21292.9514792899
2443,1949,2459.15584412208,14967.2748251748
2444,1934,9513.85857253451,30020.3916666667
2445,1969,18981.1219232943,30135.5875
2448,1971,6651.98810511778,26868.3655737705
2447,1972,6651.98810511778,26868.3655737705
2449,1967,NA,NA
2450,1975,5648.28599665421,23000.1
2451,1939,4462.70985201555,20231.3131578947
2452,1952,NA,NA
2453,1924,4758.73374809446,21063.5170103093
2454,1940,NA,NA
2456,1923,5038.41452494525,24099.9348837209
2455,1919,5038.41452494525,24099.9348837209
2457,1940,12607.7915720427,44874.4944444444
2458,1932,12607.7915720427,44874.4944444444
2459,1974,NA,NA
2460,1963,8295.11784085535,31288.2342657343
2461,1967,13463.2316157914,26071.54
2462,1934,5547.28953799738,21282.3767857143
2463,1944,29917.7946346165,60957.06
2464,1945,6361.34656804125,17811.1111111111
2465,1973,16616.2547248054,56895.0154929577
2467,1946,8720.12138447625,12385.8
2468,1965,8776.46395507391,30773.6375
2469,1957,18849.2705753891,39697.5384615385
2471,1942,16696.5928294967,47164.9187134503
2470,1943,16696.5928294967,47164.9187134503
2472,1976,NA,NA
2473,1976,8401.18392286975,36536.1803571429
2474,1957,4129.29986678757,28486.787854251
2475,1982,15730.7998423398,39852.6661157025
2477,1952,9228.4364829546,28867.9583333333
2476,1957,9228.4364829546,28867.9583333333
2478,1940,7405.99778398187,28192.0108433735
2479,1959,NA,NA
2480,1976,5099.19620297566,24203.2746031746
2481,1948,8587.55824763226,35758.4564885496
2482,1925,8146.17497152293,10565
2483,1929,8146.17497152293,10565
2484,1969,8064.80143235612,13196.9
2485,1933,6147.40812122134,28848.6434782609
2486,1961,NA,NA
2487,1967,NA,NA
2488,1980,9352.81859636546,34846.2009375
2489,1975,34779.1174455518,53227.1444444444
2490,1961,8823.63135805422,41677.5155234657
2491,1939,NA,NA
2492,1943,NA,NA
2493,1962,10560.796235993,36979.6915584416
2494,1971,7753.09729972205,14873.3780821918
2495,1939,21250.7732670797,47098.4702830189
2496,1972,NA,NA
2497,1962,9162.61784861166,16321.3833333333
2498,1980,8419.02142326406,37040.8105691057
2499,1944,13173.7008658666,15411.6333333333
2500,1946,4332.86067605074,22706.7388679245
2501,1940,25642.0771571919,60273.6785714286
2502,1935,5302.52552906254,27595.1036082474
2503,1977,9815.03653233812,29052.6088235294
2504,1950,17209.9245350928,36153.7230769231
2505,1960,11640.6105728877,22529.51875
2506,1976,10806.9405256292,31006.7042944785
2507,1952,5249.68167421797,21818.5464174455
2509,1971,NA,NA
2508,1965,NA,NA
2510,1959,8741.02811485404,32489.8917602996
2511,1975,NA,NA
2512,1974,NA,NA
2513,1941,20140.9633746767,60513.5567164179
2514,1957,12074.3958888287,41154.2791044776
2515,1958,16152.1991542093,49931.8961538462
2516,1942,4593.44569897676,17411.9704918033
2517,1924,7977.05469873854,10068.5
2518,1921,7977.05469873854,10068.5
2519,1970,6097.85571083476,26010.6044642857
2520,1944,8386.17437032801,38363.905106383
2521,1947,NA,NA
2522,1937,30947.2815833078,62852.9176470588
2523,1937,30947.2815833078,62852.9176470588
2524,1959,NA,NA
2525,1952,24855.4504706124,46462.934137931
2526,1964,19734.6198253391,36270.02
2527,1947,21359.8597104458,39846.7916666667
2528,1977,NA,NA
2529,1939,31715.4267100032,64258.9285714286
2530,1950,24893.7801233783,51021.2909448819
2531,1954,5076.08028020991,25042.6530701754
2532,1937,NA,NA
2533,1929,3746.95883350752,3649.5
2534,1943,10962.2728524092,21100.08
2535,1945,22366.2805382698,41364.5509202454
2536,1961,NA,NA
2537,1957,5428.04960367902,7666
2538,1980,13968.8826054105,39932.9470588235
2539,1972,10782.2539352857,33414.5301886792
2540,1981,NA,NA
2543,1952,30823.1789053013,60964.5389312977
2542,1944,30823.1789053013,60964.5389312977
2545,1953,9237.85110389913,20314.0611111111
2546,1961,14187.046827883,31083.1176470588
2547,1953,NA,NA
2548,1953,11389.3409217189,34410.5375
2549,1923,6091.29551001902,20748.441025641
2550,1976,10352.391968575,26449.0921052632
2551,1939,8983.70977505952,13626.175
2552,1964,14322.8274789615,38868.6869565217
2553,1976,11152.8635070921,31443.2347826087
2554,1941,4520.31167131466,22791.02
2555,1963,26084.790205651,62904.9071428571
2556,1951,9351.8622473351,25481.145
2557,1957,11225.258025605,24678.6846153846
2558,1959,13994.8793680519,30526.0411764706
2559,1965,1682.95444679884,2543.3
2560,1974,20423.9244764205,42291.1855769231
2561,1945,15900.8685916261,34502.6764705882
2562,1952,NA,NA
2563,1971,6789.30341814265,25383.797260274
2565,1946,12736.3522881653,52055.0838926174
2566,1963,26078.7606453472,53424.5843333333
2568,1938,2866.77196199094,15891.8550802139
2567,1943,2866.77196199094,15891.8550802139
2569,1948,10944.8085619021,45375.2594155844
2570,1947,10944.8085619021,45375.2594155844
2571,1979,NA,NA
2572,1953,NA,NA
2573,1965,NA,NA
2574,1932,4169.93220152615,17165.9224852071
2576,1979,50307.1302564273,69834.15
2577,1918,9821.47902803189,22550.1842105263
2578,1954,14347.1404092769,49381.9164021164
2579,1935,NA,NA
2580,1935,NA,NA
2581,1953,12304.3303189682,42536.8853658537
2582,1938,NA,NA
2583,1937,NA,NA
2584,1944,14287.8019467311,35798.0909952607
2585,1971,NA,NA
2587,1973,17696.1953558098,40113.018115942
2586,1966,17696.1953558098,40113.018115942
2588,1958,3821.69859595332,24394.9442396313
2589,1963,NA,NA
2590,1964,15155.2515050356,40311.637037037
2591,1960,15155.2515050356,40311.637037037
2593,1977,16380.594606473,49220.9806451613
2592,1980,16380.594606473,49220.9806451613
2594,1963,28246.2942955253,39199.2810526316
2596,1961,11510.0098444262,43853.7948339483
2597,1969,8758.84951582887,21303.7736842105
2598,1965,8758.84951582887,21303.7736842105
2599,1946,4463.09310296953,18805.1615384615
2600,1923,7919.47306063322,13550.6857142857
2602,1966,2918.83630928187,16153.9369230769
2601,1961,2918.83630928187,16153.9369230769
2603,1972,7960.07013095205,22504.0921568627
2605,1925,NA,NA
2604,1926,NA,NA
2606,1943,17762.2246702773,32967.7126760563
2607,1943,3213.51480271721,17988.7673469388
2608,1943,4670.12028063365,21319.4935
2610,1980,19250.9986347722,35297.76
2609,1977,19250.9986347722,35297.76
2611,1938,10888.9089367564,31002.3859375
2612,1975,NA,NA
2613,1977,15830.696463738,45388.0529411765
2614,1946,7579.28952255201,11478.5
2615,1945,17209.4565105447,31615.5197969543
2616,1970,NA,NA
2617,1962,NA,NA
2618,1942,10298.4691936922,41687.5187919463
2619,1969,18755.2845660926,34736.72
2620,1968,18755.2845660926,34736.72
2621,1956,21203.4755092528,42902.4071428571
2622,1973,NA,NA
2623,1965,13589.3839888406,40091.1831168831
2625,1972,NA,NA
2626,1940,25300.8463675907,64371.4232758621
2628,1931,NA,NA
2629,1931,NA,NA
2630,1937,NA,NA
2631,1970,NA,NA
2632,1963,NA,NA
2633,1967,25253.0792110935,41999.9404081633
2635,1966,33855.6980257672,51992.8547619048
2636,1918,4185.70428690452,22068.6781512605
2637,1935,13433.4489018389,41301.6130841121
2638,1942,18588.4936314335,52196.3971751412
2640,1951,6296.72922400018,18325.641025641
2639,1950,6296.72922400018,18325.641025641
2642,1973,NA,NA
